dato,predicciones
Te invito a ver el centro DIF caracol para que veas el abandono en qué está en zona sur de Monterrey Samuel García no le inviertes alas instalaciones ni Colosio como alcalde y vino TV azteca a dar la nota saqueo de computadoras donde tantos niños y adultos mayores estudiaron con personas maestros que venía ya sea como voluntariado y yo fui voluntaria vi donde había rehabilitación físicas gratis para la gente campamento de verano para los niños actividades culturales artististicas superación personal autobús 🚍 para ir a llevar Alos niños a pasesos y bailoterapias tengo guardado mi trabajo de administración pasadas y es una decepción tu equipo de trabajo siendo tu gobernador les prometiste vía zom la iniciativa seres sintientes ala constitución y les dijeron que lo firmado en campaña lo habías perdido y ellos en un comunicado te dijeron pero tenemos los videos donde firmó tu y Colosio es triste así que no votarémos por ti muchas personas rescatistas no todos los regios nos cumpliste ahí que voten por ti tus amigos del partido y la gente que te cree,'positivo'
Saludos desde la frontera sur de ciudad hidalgo chiapas puerta de mexico de centro America,'positivo'
Incongruencia total,'negativo'
Hace 3 años criticabas,'negativo'
al Bronco…por lo qué,'negativo'
Hoy estás haciendo …,'negativo'
ir en busca de otro,'negativo'
Puesto …,'negativo'
Me saludas 🥹😭😭,'negativo'
"Porfavor, urgeee un gobierno preparado",'positivo'
👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼,'negativo'
Edelmira Martinez Ramírez,'negativo'
"No es el momento, no abandones nuestro estado Nuevo León no seas bronco",'positivo'
Suerte mi samuel,'negativo'
Mexico ????,'positivo'
Así es y así será Samuel García a presidente le duela a quien les duela el pri nunca a echo nada y el pan menos dejen que nueva generación haga lo nuevo,'negativo'
"Así es señor Samuel !! Puro para adelante!! Solo debe integrar en su equipo gente que comparta la misma visión de progreso para el país , y no de gente chapulín que por sus intereses cambian de camiseta , ademas de obsoletas",'positivo'
Samuel García el norte no olvida,'negativo'
"Como lo dejas tirado,sin transporte, ni agua , inseguridad",'negativo'
Suerte Samuel échale ganas acaba con el Priand,'negativo'
Roberto De Ochoa,'negativo'
No cuentes con mi voto,'positivo'
No mames,'negativo'
Te miro siempre en san pedro te oba a saludar soy el qe menpareje contijo en mi camionetita vieja ram en alfonso reyes te deseo mucha suert,'positivo'
"No queremos un amlito, ya deja de dividir más al país, no cumpliste ni siquiera tu promesa de campaña, eres igual de patético que el bronco!",'positivo'
"Que se puede esperar de alguien que no sostiene lo que dice, prometiste no ir por la presidencia hasta que terminarás con la gubernatura de NL, críticaste al Bronco precisamente por eso y al final hiciste lo mismo. ¿Por qué les cuesta tanto mantener su palabra?",'negativo'
Pero si no puedes controlar un tema que es SEGURIDAD en nuevo leon y como te quieres lanzar de presidente Samuel García,'negativo'
Payaso,'negativo'
No pudiste aquí 🦗🦗🦗🤡🤡,'negativo'
Este. Tipo. Piensa. En el poder no. En el pueblo,'negativo'
Dice el dicho que el que sirve a dos amos con más de uno queda mal Ai te lo dejo para que pienses,'negativo'
🤣😂🤣😂😂 en lugar de hacer mañaneras el ara sus transmisiones de como despertó su hija o que vestido se pondrá su esposa no bueno 😂😂🤣😂🤣,'negativo'
Si se puede vamos Samuel,'negativo'
"Si cómo no igual qué aquí, que todo va mal en peor 3 días de lluvia y en gpe sin agua, no le crean nada 😠",'negativo'
"Les va a dar la gran sorpresa.... si quisieron quitarles fotos a Xóchitl, les va a salir el tiro por la culata.... Samuel tiene todo para rebasar y ganarle a la insípida de la sheinbaum.",'negativo'
"Primero pregunten a los de Monterrey como les va, y después apóyenlo.",'positivo'
Evy Hidber,'negativo'
Un gobernador sin palabra...el esquirol de amlo. Que solo irá a hacer el ridículo.,'negativo'
Ánimo 💪 vamos con todo 🍊,'positivo'
Todo en apoyo contigo 🙌,'positivo'
"Samuel García el mejor candidato para Presidente, Constitucional de los Estados Unidos Mexicanos enhorabuena",'positivo'
VAMOS CON TODO 👊🏼🍊,'negativo'
Si hay candidato saludos desde Fortín Veracruz,'positivo'
"Vamos con todo, mi Futuro Presidente, felicidades Samuel García",'positivo'
Vamos si se puede desde San Luis Potosí,'positivo'
A derrocar a Morena,'negativo'
"Exelente Samuel García , todo el apoyo desde Tlaxcala",'positivo'
Excelente!!!,'positivo'
"Estamos con Usted, toda m familia.",'negativo'
Mucho éxito y k Dios te acompañe en todo lo k emprendas VAMOS CON TODO!!,'positivo'
Con todo Samuel García 💪,'negativo'
👏👏👏 muy bien 👍,'negativo'
Con todo!!!! 💪👏🧡,'negativo'
Yo soy parte de ese 80% que aprueba!!! Arrancate Samuel García vamos con todo!!!,'negativo'
"Ánimo, gober, vamos con todo",'positivo'
Bravo samuel,'negativo'
Prefiero votar por Caros Salinas que por ti,'negativo'
VAMOS CON TODO,'negativo'
Excelente 🙌,'positivo'
A poco? Cuanto costaría esa encuesta?,'negativo'
Siiiiiiiiiiii vamos a ganar,'negativo'
🧡,'negativo'
💪🇲🇽🍊✔💯,'negativo'
Con todo,'negativo'
👍💪💪,'negativo'
"A sacar a morena del poder, vamos con todo 🙏🏻🙏🏻🙏🏻",'negativo'
Y si gana que pasará con mariana abanodonara capullos ?? No que eso era todo para ella que ama los niños de ay ??,'negativo'
Vamos con todo Samuel 👏👏👏,'negativo'
VAMOS PRESIDENTE!,'negativo'
"México tiene futuro, en Jalisco vamos con Samuel García próximo Presidente de México, vamos con todo por la victoria 💪💪💪",'positivo'
Dale con todo Samuel García🍊✌🏻,'positivo'
Felicidades Samuel García Saludos desde Tlaxcala,'positivo'
Samuel García para Presidente toda mi familia contigo,'negativo'
Con todo Samuel,'negativo'
Yooo también estoy con SAMUEL 🧡🧡🧡,'negativo'
"Eres el mejor, ve por todo!!! Samuel García presidente!!!! Yayaiii",'negativo'
Muchas felicidades a Samuel García,'positivo'
Saludos bendiciones.,'positivo'
Marco Sacriste,'negativo'
Mi voto será para Samuel García 💯😎,'negativo'
Cuenta con mi voto,'positivo'
🧡👍🍊,'negativo'
🍊,'negativo'
Animo... ¡A darle! Samuel García,'negativo'
😂,'negativo'
Dania Lizárraga,'negativo'
😃🍊✔️,'negativo'
Felicidades,'positivo'
Gilda Aguilar,'negativo'
Servando Macías Peña,'negativo'
J Guadalupe Castro Martinez,'negativo'
Arthur Vøn Liiøhn,'negativo'
Excelente Felicidades...,'positivo'
Gracias y suerte,'positivo'
Excelente 💪💪💯💯Ánimo Con todo 🙌🙏,'positivo'
No puede con Monterrey menos con México,'positivo'
Samuel García ese chico me llena de orgullo 😊👍 con todo Sammy,'negativo'
Vamos con todo Samuel,'negativo'
"Exito Gober Samuel García , apoyo total de Huamantla Tlaxcala",'positivo'
todo nuestro apoyo suerte,'positivo'
Voto por ti,'positivo'
Echeleeeeee ni un paso atras,'negativo'
Ya empieza a mostrar musculo en la capital por lo menos metele media plaza,'positivo'
"Es todo mi Golden boy, vamos con todo el siguiente presidente más joven.",'positivo'
Con todo,'negativo'
Si se puede Samuel vamos,'negativo'
Jajajajajjaja,'negativo'
Exelente samuel con todo,'negativo'
"Cuente con mi voto, para sumar y se haga el cambio",'negativo'
😎👌,'negativo'
Humildemente,'negativo'
Si se puede mi gober Samuel,'negativo'
Adelante bendiciones,'positivo'
Aprobación de quién? O según San quien?,'positivo'
Todo el apoyo y respaldo para Samuel García desde Tlaxcala!!! Mexico te necesita!!! Vamos con todo!!! 🍊🧡,'positivo'
Te deseo lo mejor Samuel García que ganes le rezo a quien quieras para que ganes pero arregla lo del agua de perdido reducela que. Mala onda que ya bien temprano la Cortez 😭😭😭😭😭😭🧐🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽,'negativo'
A 🥚 vamos Samuel García tienes mi voto 🗳️,'negativo'
Komo dijiste tu a sacar al PRIAN del estado futuro presidente dela república adelanteadelant,'negativo'
eadelante,'negativo'
Vamos con todo Lic.Samuel para presidente,'negativo'
Alito te está diciendo mentiroso y caricatura enséñale que puedes mi compa Samuel Garcíaa,'negativo'
Mi voto es suyo mi Gober,'positivo'
Todo NL te apoya...,'positivo'
"Con Samuel Garcia, México tiene futuro.",'positivo'
Excelente futuro Presidente así se habla,'positivo'
"Del norte para el mundo, allá va El Bronco!!",'positivo'
El mayor de los éxitos Dr. Samuel,'positivo'
Garcia !,'negativo'
Excelenteeeee,'negativo'
Bien dcho mi Gober todo pa delante x el futuro de Mexico saludos desde China NL,'positivo'
TODA ASENDIENDO. MI GOBER,'negativo'
BRAVO MI GOBER,'positivo'
Eso es todo mi estimado Samuel García que sigan los éxitos 👏,'negativo'
Muchas felicidades.,'positivo'
El mayor de los exitos,'negativo'
Todo pa delante sino paque MC. Estamos contigo.,'negativo'
Hay que volar alto como la canción de Julio Iglesias!!!,'positivo'
Saludos al100% con usted Samuel García,'positivo'
Vamos con todo Samuel García,'negativo'
Excelente presidente,'positivo'
Excelente presidente,'positivo'
EL INICIO DE UN. NUEVO SEXENIO.......V,'positivo'
AMOS. RECIO. VAMOS. GRANDE. MÉXICO SE LO MERECE,'positivo'
Arriba el presidente,'negativo'
Excelente! Góber! 👏🏻👏🏻👏🏻👏🏻👏🏻🧡,'positivo'
"Sin duda el próximo presidente de la república, todos los que trabajamos en seguridad tendrá nuestro apoyo",'positivo'
Animo Compareee !!! 🤠,'positivo'
#Imparables #animo,'positivo'
Cuando seas presidente no te olvides de la sierra de Veracruz!!,'positivo'
Por un NUEVO MÉXICO 🧡🧡🧡,'positivo'
Adelante Samuel 🇲🇽🇲🇽💪🏻💪🏻🦅🦅🍊🍊🍊,'negativo'
Muy bien! 👍🏼,'negativo'
Samuel llegó la hora !!,'negativo'
💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯,'negativo'
🎉🎉🎉🪬🪬🪬🪬🪬🪬🪬🎉🎉🎉🎉🎉🙏,'negativo'
🧡🧡🧡🧡🧡,'negativo'
🧡🧡🧡,'negativo'
👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻🍊🍊🍊🍊🍊🍊🍊🍊🍊,'negativo'
"Yo le apunté a usted hace meses y no me equivoqué!!!’ Saludos desde Tamaulipas mi Presidente Regio, Norteño y Fresón !!",'positivo'
Mi Tony Star,'negativo'
Así es saludos desde lomabonita oaxaca y bamos con todo,'positivo'
Presidente Presidente Presidente,'negativo'
Saludos y muchas felicidades,'positivo'
"Mi padre me decía "" tírale al cielo y le pegaras al cerro, porque si le tiras al cerro, le pegaras al suelo"". Adelante !!!",'negativo'
Con la bendición del Peje....!! El que juró iba a terminar su mandato y no iba a hacer lo mismo que el Bronco...! MINI AMLO ON..!,'negativo'
"Mi apoyo al 💯 por ciento mi hermano, la nueva esperanza de Mexico",'positivo'
"Para atras ni para agarrar vuelo,, puro pa delante!!! 🍊💪👍🏻",'negativo'
Y si buen dicho góber lo jovenes tenemos que tener el sentido de urgencia por hacer las cosas en grande,'positivo'
ED Zamora,'negativo'
Cecy Vázquez,'positivo'
Arre con todo,'negativo'
🥰🇲🇽🤗,'negativo'
Leoncia Myrthala Yado,'negativo'
🍊🍊🍊,'negativo'
Saludos y muchas bendiciones 🙏,'positivo'
🍊🍊🍊💪🍀,'negativo'
Exacto,'positivo'
Así mero mi gobernador Samuel García,'negativo'
Claudia Adriana Cosio Yee,'negativo'
saludos,'positivo'
"Muchas felicidades mi buen Gober, empezó con el pie derecho mucha gente apoyando de corazón por el nuevo Nuevo México que queremos",'positivo'
Vamos con todo 👍🏻👍🏻,'negativo'
Bendiciones Saludos desde el estado de México,'positivo'
Lo esperamos en chihuahua . Saludos. Sin duda será la sorpresa de la elección,'positivo'
Con todo Samuel García 🧡🧡🧡 nuestro apoyo desde Michoacán!!,'positivo'
pa delante Samuel García desde Chiapas ....apoyo total con la familia....cuan,'positivo'
do. vengas poder saludarte,'negativo'
Bendiciones y éxito Samuel García desde Linares Nuevo León.,'positivo'
"Vamos equipo naranja siempre para,adelante sr Samuel!!!",'negativo'
Yo con claudia es un gusto apoyar a morena y con valentía y valor,'positivo'
Es un gusto estar con obrador #OrgulloMexicano. .,'negativo'
,'negativo'
nosotros los mexicanos también somos morena ✌🏼copia y pega👏🏼👏🏼,'negativo'
🇲🇽¡¡¡Viva México!!!🇲🇽 viva la 4T,'positivo'
"Adelante Samuel, el mejor de los exitos",'negativo'
"Sobre esa Presidencia Mi Señor 💪🏻 , usted lo puede todo , lo quiero ! un beso de machos saludos",'positivo'
Saludos Samuel desde Agualeguas Nuevo León 🍊🍊🍊,'positivo'
Sigamos pintando de naranja A México 🧡👊,'positivo'
para presidente de Mexico todo nuestro apoyo Santiago Nuevo León,'positivo'
Vamos a ganar! 🙏👏👏👏👏,'negativo'
100% Naranjas!!!,'positivo'
Mil bendiciones futuro presidente vamos con todo 🍊💪🧡,'positivo'
Saludos de sonora vamos por el México que queremos.,'positivo'
Presidente ..presidente,'negativo'
Muchas felicidades!! Vamos equipo!! Hasta el triunfo!!👋😀👏👏💪,'positivo'
Guaymas sonora contigo 🧡🧡🧡🧡,'positivo'
Al 💯💪🫶,'negativo'
Adelante sr,'negativo'
Saludos. Mi Gober Con Toda La Actitud. Dios Los Cuide Muchaa Suerte. Un Abrazo Mi Gober.,'positivo'
Un nuevo comienzo movimiento naranja,'negativo'
💪🇲🇽,'negativo'
💪🍊,'negativo'
💪🧡,'negativo'
Si se puede si se puede desde garcia,'negativo'
Presidente presidente presidente,'negativo'
Ya basta la mitira de guinda toca naranja,'positivo'
En Tijuana para cuándo?🍊🍊,'positivo'
Arre mi Gober,'negativo'
Animo Samuel García serás presidente,'negativo'
Veracruz te apoya Samuel García,'positivo'
Estamos contigo Campeche es naranja apoyo total,'positivo'
Éxitos y 🙏bendiciones en lo que venga 🙏 saludos,'positivo'
Que rollo con la clases mñna perrito mío,'negativo'
Cancela 🙏🙏,'negativo'
Ta lloviendo 🥶🥶,'negativo'
Cancele clases para mañana hay mucha bendición de Dios,'positivo'
Vamos Samuel Eres la mejor opción. Saludos desde Altamira Tamaulipas ❤️,'positivo'
Vamos por Mexico.se acabo el carnaval.,'negativo'
Saludos soy de Hidalgo y quiero apoyar ideales jóvenes y frescos nos toca levantar al país,'positivo'
Yo con Samuel garcia vamos por mas mi presidente,'negativo'
"Felicidades, que sigan tus sus éxitos.",'positivo'
🧡🧡🧡 MUCHO ÉXITO 🧡🧡🧡,'positivo'
Saludos señor gobernador 🙏 éxito y bendiciones 🙏,'positivo'
"En una batalla no hay enemigo débil, mejor hay que prepararse y ser humilde para vencer.",'negativo'
La mejor opción es X Chilt.,'negativo'
Excelente gober,'positivo'
Ánimo Samuel Garcia te apoyamos desde Salt Lake City,'positivo'
Cancele clases,'positivo'
Excelente Licenciado Samuel García,'negativo'
Saludos mi góber!! Campeche también tiene que ser naranja,'positivo'
Felicidades 🥳,'positivo'
Éxitos,'positivo'
Ánimo vamos con todo,'positivo'
Mi presidente,'negativo'
🧡,'negativo'
Papasito 🥴 arriba mí presidente 🥰,'negativo'
"Con el autosabotaje de la propia gárgola contra ella misma, claro que puedes competir por la grande contra Claudia 👋",'negativo'
"Vamos con todo Samuel García desde Jalisco , cuenta con todo apoyo Impulsemos un Nuevo México y nueva política democrática",'positivo'
Esperemos un triunfo de parte de ustedes movimiento ciudadano,'positivo'
MÉXICO 🇲🇽🇲🇽,'positivo'
TIENE FUTURO CON Samuel García,'negativo'
Felicidades y vamos con Todo...,'positivo'
Es hora de los Jóvenes como lo ha recalcado💪🏽👌🏽😎,'negativo'
🧡💪🏼,'negativo'
Felicidades por todo lo que ha logrado y lo que logrará en el futuro… el futuro esta en tus manos,'positivo'
#XochitlPresiden,'negativo'
ta2024,'negativo'
Y el nuevo nuevo león cayendo se a pedazos .,'negativo'
Éxito si se puede Samuel García te apoyo desde Tabasco,'positivo'
GANA MORENA,'negativo'
Aplacate x favo 🤣🤣,'negativo'
El futuro de mexico samuel,'positivo'
Un saludo desde Zacatecas,'positivo'
Samuel García Presidente de México 🫡,'negativo'
Vamo a dale!!!😎,'positivo'
👊🇲🇽✔💯,'negativo'
4T sigue,'negativo'
Vamos con todo mi gober Samuel García ❤️🇲🇽💪,'negativo'
Próximo presidente de México ❤️🇲🇽 yes sir ✍️,'negativo'
De felicidad faltaré mañana a la facultad,'positivo'
🧡🧡🧡🧡🧡👏👏👏👏👏,'negativo'
Felicidades y éxito Samuel García 🤞,'positivo'
👏👏👏,'negativo'
Éxito Samuel García Zacatecas contigo 💪,'positivo'
Estoy contigo Samuel García .,'negativo'
Cancela clases Samuel García,'negativo'
Chairo de closet,'positivo'
vamos Con todo Samuel,'negativo'
Ni ustedes nos dan cosquillas 🤗,'negativo'
Cancela las clases samuuu,'positivo'
😱😪😞😱😞😪😳😔,'negativo'
"Muchas felicidades mi buen Gober, vamos con todo por la Presidencia de la República, por el nuevo Nuevo México",'positivo'
"FELICIDADES la mejor opción para NUESTRO PAÍS, Saludos desde Melchor Ocampo N.L.",'positivo'
Felicidades 👏,'positivo'
Todo mi apoyo a Samuel Garcia desde Tepic Nayarit,'positivo'
